,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
34925,1,0,0,0,7,413996,0,1,0.41,2.84,1,0,1,0,-1
34906,1,0,0,1,1,414060,1,1,-0.96,2.31,1,0,0,1,0
34907,1,1,1,1,1,414060,0,1,0.56,1.77,1,1,0,0,0
34908,1,0,1,1,1,414060,0,1,0.13,2.71,1,0,0,1,0
34909,1,0,0,1,1,414060,0,1,1.07,1.45,1,1,0,0,0
34910,1,0,0,0,1,414060,0,1,-0.61,3.31,0,0,1,0,0
34891,0,0,0,0,2,414060,2,1,0.6,3.17,1,0,0,1,-1
34892,1,0,0,0,2,414060,2,0,0.26,2.31,0,0,0,1,0
34893,1,1,0,0,2,414060,1,1,-0.34,3.7,1,0,0,1,0
34894,1,0,0,0,2,414060,1,1,-1.34,2.75,1,0,0,1,0
34895,1,0,2,0,2,414060,0,1,0.73,1.79,0,1,0,0,0
34896,0,0,1,0,2,414060,0,1,0.02,3.69,0,0,0,1,0
34897,1,0,0,0,2,414060,0,0,0.3,1.32,0,0,1,0,0
34879,0,2,1,0,3,414060,0,0,-0.92,2.43,1,0,0,1,-1
34880,0,1,1,0,3,414060,0,0,0.7,2.65,1,0,1,0,-1
34881,0,0,1,0,3,414060,0,0,0.17,1.82,1,1,0,0,-1
34882,1,0,0,0,3,414060,0,0,-0.14,3.61,1,1,0,0,-1
34859,0,2,2,1,4,414060,0,1,0.62,2.12,1,0,1,0,2
34860,0,1,2,1,4,414060,0,0,1.76,0.73,1,1,0,0,2
34861,1,0,2,1,4,414060,0,0,1.24,2.19,1,1,0,0,2
34862,0,0,1,1,4,414060,0,1,0.61,1.39,1,1,0,0,2
34863,1,0,0,1,4,414060,0,0,0.26,1.2,1,0,1,0,2
34864,1,3,2,0,4,414060,0,1,0.13,2.37,0,0,1,0,2
34865,0,2,2,0,4,414060,0,1,-0.26,1.98,0,0,1,0,2
34866,0,2,2,0,4,414060,0,0,-1.27,0.86,0,1,0,0,2
34867,1,2,1,0,4,414060,0,0,0.2,1.42,0,0,1,0,2
34868,0,1,1,0,4,414060,0,1,-0.5,2.19,0,0,1,0,2
34869,1,1,0,0,4,414060,0,0,1.15,0.8,0,1,0,0,2
34870,0,0,0,0,4,414060,0,1,0.17,2.35,0,0,1,0,2
34843,0,0,2,2,5,414060,0,0,-1.41,3.38,0,1,0,0,2
34844,1,0,1,2,5,414060,0,0,-0.3,1.13,0,0,0,1,2
34845,1,0,0,2,5,414060,0,1,0.56,2.94,0,0,1,0,2
34846,1,0,2,1,5,414060,0,1,0.42,2.86,1,0,1,0,2
34847,0,0,1,1,5,414060,0,1,0.19,2.82,1,0,1,0,2
34848,1,0,0,1,5,414060,0,0,-0.04,1.25,1,0,1,0,2
34849,0,0,1,0,5,414060,0,1,-0.19,2.75,1,0,1,0,2
34850,0,0,0,0,5,414060,0,0,0.25,1.82,1,0,0,1,2
34833,0,1,0,0,6,414060,0,1,-0.78,2.47,1,0,0,1,3
34834,0,0,0,0,6,414060,0,0,0.38,2.29,1,0,1,0,3
34818,1,0,0,1,7,414060,0,1,0.17,3.22,1,0,1,0,3
34819,0,1,2,0,7,414060,0,1,-1.06,2.98,0,0,1,0,3
34820,1,1,2,0,7,414060,0,0,-0.93,2.23,0,0,0,1,3
34821,0,1,2,0,7,414060,0,1,-0.79,3.38,0,0,1,0,3
34822,0,1,1,0,7,414060,0,0,0.36,0.78,0,0,1,0,3
34823,1,0,1,0,7,414060,0,0,0.3,1.73,0,0,1,0,3
34824,1,0,0,0,7,414060,0,1,-1.63,1.59,0,1,0,0,3
34805,1,0,0,0,8,414060,2,0,1.31,1.46,1,0,1,0,5
34806,0,0,0,0,8,414060,1,1,-0.13,3.09,1,0,1,0,5
34807,1,1,1,0,8,414060,0,0,0.77,2.61,0,0,0,1,5
34808,0,0,1,0,8,414060,0,1,0.44,2.29,0,0,0,1,5
34809,1,0,0,0,8,414060,0,0,1.56,-0.35,0,1,0,0,5
34784,0,1,1,1,2,414133,0,1,-0.2,3.13,1,0,1,0,10
34785,1,1,0,1,2,414133,0,0,0.47,1.92,1,0,1,0,10
34786,1,0,0,1,2,414133,0,1,0.09,3.4,1,0,1,0,10
34787,0,1,1,0,2,414133,0,1,0.8,1.72,0,1,0,0,10
34788,1,0,1,0,2,414133,0,0,-0.47,2.46,0,0,0,1,10
34789,1,0,0,0,2,414133,0,1,1.46,2.73,0,1,0,0,10
34770,1,1,1,0,3,414133,1,1,-0.17,3.33,1,0,0,1,10
34771,0,1,0,0,3,414133,1,1,0.3,2.66,1,0,1,0,10
34772,1,0,0,0,3,414133,1,0,-0.57,1.87,1,0,1,0,10
34773,0,0,2,0,3,414133,0,1,1.01,2.44,1,1,0,0,10
34774,1,0,1,0,3,414133,0,0,0.11,2.36,1,0,0,1,10
34775,1,0,0,0,3,414133,0,1,-1.38,3.05,1,0,1,0,10
34747,1,0,0,1,5,414133,2,1,-0.55,3.02,0,0,0,1,11
34748,1,0,0,1,5,414133,1,1,0.77,2.04,1,0,1,0,11
34749,1,3,2,1,5,414133,0,1,0.38,3.54,1,0,0,1,11
34750,0,2,2,1,5,414133,0,1,-0.71,2.44,1,0,0,1,11
34751,1,1,2,1,5,414133,0,0,-1.14,3.99,1,1,0,0,11
34752,0,0,2,1,5,414133,0,1,0.96,1.02,1,1,0,0,11
34753,1,0,1,1,5,414133,0,0,0.81,1.24,1,1,0,0,11
34754,0,0,0,1,5,414133,0,1,-0.19,2.23,1,0,1,0,11
34755,1,1,0,0,5,414133,0,0,-0.53,2.93,1,0,1,0,11
34756,1,0,0,0,5,414133,0,1,0.34,2.05,1,0,0,1,11
34732,1,1,1,1,6,414133,0,0,1.42,0.52,1,1,0,0,11
34733,0,1,0,1,6,414133,0,1,-0.35,1.69,1,0,1,0,11
34734,0,0,0,1,6,414133,0,0,0.1,2.59,1,0,1,0,11
34735,1,1,2,0,6,414133,0,0,-1.18,3.03,1,1,0,0,11
34736,1,0,2,0,6,414133,0,1,-0.63,2.12,1,0,1,0,11
34737,0,0,1,0,6,414133,0,1,-1.33,2.44,1,1,0,0,11
34738,1,0,0,0,6,414133,0,0,0.57,1.63,1,0,1,0,11
34711,1,2,1,2,7,414133,0,0,-0.01,1.72,1,0,1,0,10
34712,1,2,0,2,7,414133,0,1,-0.07,2.57,1,0,1,0,10
34713,0,1,0,2,7,414133,0,1,0.8,2.78,1,0,1,0,10
34714,1,0,0,2,7,414133,0,0,1.54,1.37,1,1,0,0,10
34715,0,1,2,1,7,414133,0,1,1.1,2.73,1,1,0,0,10
34716,0,1,2,1,7,414133,0,0,0.37,0.72,1,0,1,0,10
34717,0,0,2,1,7,414133,0,0,-1.31,2.22,1,0,1,0,10
34718,1,0,1,1,7,414133,0,0,0.52,0.31,1,1,0,0,10
34719,1,0,0,1,7,414133,0,1,-0.08,1.97,1,0,1,0,10
34720,0,1,2,0,7,414133,0,1,-0.28,2.29,1,0,1,0,10
34721,0,1,1,0,7,414133,0,0,-0.44,1.09,1,0,0,1,10
34722,1,1,0,0,7,414133,0,0,-0.79,2.33,1,0,1,0,10
34723,1,0,0,0,7,414133,0,1,-0.73,1.73,1,0,1,0,10
34693,1,2,0,1,1,414204,0,0,-0.55,1.9,0,0,1,0,3
34694,1,1,0,1,1,414204,0,1,-0.32,1.63,0,0,1,0,3
34695,0,0,0,1,1,414204,0,1,-0.35,1.3,0,1,0,0,3
34696,0,2,2,0,1,414204,0,0,-1.31,2.62,0,1,0,0,3
34697,0,1,2,0,1,414204,0,0,0.12,0.33,0,0,1,0,3
34698,0,1,2,0,1,414204,0,0,1.55,1.26,0,1,0,0,3
34699,1,1,2,0,1,414204,0,0,-0.59,2.03,0,0,1,0,3
34700,0,0,2,0,1,414204,0,1,-0.09,2.3,0,0,1,0,3
34701,1,0,1,0,1,414204,0,0,-0.56,0.83,0,1,0,0,3
34702,1,0,0,0,1,414204,0,1,-0.74,3.2,0,0,1,0,3
34680,1,0,1,1,2,414204,0,1,-2.24,4.41,0,1,0,0,3
34681,1,0,0,1,2,414204,0,1,-0.67,2.85,0,0,1,0,3
34682,1,0,2,0,2,414204,0,1,0.22,3.15,1,0,1,0,3
34683,1,0,1,0,2,414204,0,1,-0.8,3.31,1,0,1,0,3
34684,0,0,0,0,2,414204,0,1,-0.53,1.84,1,0,1,0,3
34669,1,0,2,0,3,414204,0,1,-0.28,2.88,0,0,1,0,3
34670,0,0,1,0,3,414204,0,1,-1.7,3.57,0,1,0,0,3
34671,0,0,0,0,3,414204,0,0,-0.56,2.34,0,0,1,0,3
34646,0,0,2,1,4,414204,2,1,-0.1,2.15,1,0,1,0,4
34647,0,0,1,1,4,414204,2,0,-0.76,1.22,1,1,0,0,4
34648,0,0,0,1,4,414204,2,0,0.67,1.95,1,0,1,0,4
34649,0,1,2,1,4,414204,1,0,-0.48,2.07,1,0,1,0,4
34650,1,1,1,1,4,414204,1,0,0.6,2.09,1,0,0,1,4
34651,1,0,1,1,4,414204,1,1,-0.15,3.11,1,0,1,0,4
34652,0,0,0,1,4,414204,1,1,0.63,1.18,1,1,0,0,4
34653,1,3,0,1,4,414204,0,0,0.26,2.81,0,0,1,0,4
34654,0,2,0,1,4,414204,0,1,-1.39,1.91,0,1,0,0,4
34655,1,1,0,1,4,414204,0,0,-1.31,3.53,0,1,0,0,4
34656,0,0,0,1,4,414204,0,1,0.84,2.51,0,1,0,0,4
34657,0,1,2,0,4,414204,0,0,0.85,2.05,0,1,0,0,4
34658,0,1,1,0,4,414204,0,0,-0.01,1.76,0,0,0,1,4
34659,1,0,1,0,4,414204,0,0,-0.53,1.48,0,0,1,0,4
34660,1,0,0,0,4,414204,0,1,1.16,2.2,0,1,0,0,4
34627,1,1,2,0,6,414204,0,1,-0.66,2.06,0,0,1,0,4
34628,0,0,2,0,6,414204,0,1,0.38,2.85,0,0,1,0,4
34629,0,0,1,0,6,414204,0,0,0.37,0.07,0,1,0,0,4
34630,0,0,0,0,6,414204,0,0,-0.04,2.5,0,0,1,0,4
34607,1,2,2,1,7,414204,1,1,-0.67,2.52,0,0,1,0,4
34608,0,1,2,1,7,414204,1,1,-1.13,2.99,0,0,0,1,4
34609,0,0,2,1,7,414204,1,0,-1.96,0.51,0,1,0,0,4
34610,1,0,1,1,7,414204,1,0,-0.52,0.78,0,1,0,0,4
34611,0,0,0,1,7,414204,1,1,0.03,3.39,0,0,1,0,4
34612,0,1,2,0,7,414204,1,0,0.17,2.53,1,0,1,0,4
34613,0,0,2,0,7,414204,1,0,0.79,3.02,1,0,0,1,4
34614,1,0,1,0,7,414204,1,0,0.59,0.05,1,1,0,0,4
34615,0,0,0,0,7,414204,1,1,-0.68,2.3,1,0,1,0,4
34616,1,0,2,0,7,414204,0,0,0.19,2.95,0,0,1,0,4
34617,0,0,1,0,7,414204,0,1,-0.32,1.87,0,0,0,1,4
34618,1,0,0,0,7,414204,0,0,0.06,1.54,0,0,1,0,4
34596,0,0,2,0,1,414278,0,1,,,0,0,1,0,0
34597,1,0,1,0,1,414278,0,0,,,0,0,0,1,0
34598,1,0,0,0,1,414278,0,1,,,0,0,1,0,0
34575,1,0,2,2,2,414278,1,0,0.53,0.31,0,1,0,0,0
34576,1,0,1,2,2,414278,1,1,0.02,1.5,0,1,0,0,0
34577,0,0,0,2,2,414278,1,1,-0.71,2.07,0,0,1,0,0
34578,1,0,2,1,2,414278,1,0,-0.36,2.55,0,0,1,0,0
34579,1,0,1,1,2,414278,1,1,-0.74,2.36,0,0,1,0,0
34580,0,0,0,1,2,414278,1,1,-0.45,2.73,0,0,1,0,0
34581,0,2,2,0,2,414278,1,0,-0.45,2.84,1,0,1,0,0
34582,0,1,2,0,2,414278,1,0,1.27,1.82,1,0,0,1,0
34583,1,1,1,0,2,414278,1,0,0.69,-0.21,1,1,0,0,0
34584,0,0,1,0,2,414278,1,1,0.09,2.75,1,0,1,0,0
34585,0,0,0,0,2,414278,1,0,0.99,1.29,1,1,0,0,0
34586,1,1,0,0,2,414278,0,0,-0.12,1.99,0,0,1,0,0
34587,1,0,0,0,2,414278,0,1,-1.32,2.79,0,0,0,1,0
34563,1,0,0,1,3,414278,0,1,0.15,2.68,0,0,1,0,0
34564,0,0,2,0,3,414278,0,1,-0.48,3.5,1,1,0,0,0
34565,1,0,1,0,3,414278,0,0,1.3,1.46,1,0,1,0,0
34566,1,0,0,0,3,414278,0,1,0.67,1.9,1,0,1,0,0
34550,0,2,2,0,4,414278,0,1,-0.35,3.79,0,0,1,0,0
34551,1,1,2,0,4,414278,0,0,-0.09,1.27,0,0,1,0,0
34552,0,1,1,0,4,414278,0,1,-2.03,3.03,0,1,0,0,0
34553,1,0,1,0,4,414278,0,0,0.0,1.56,0,0,1,0,0
34554,0,0,0,0,4,414278,0,1,1.2,2.85,0,1,0,0,0
34534,1,0,0,0,5,414278,1,1,-1.67,3.0,1,1,0,0,0
34535,0,3,2,0,5,414278,0,1,-0.65,3.85,0,0,1,0,0
34536,1,2,2,0,5,414278,0,0,-1.59,3.1,0,1,0,0,0
34537,0,2,2,0,5,414278,0,1,-1.52,3.21,0,1,0,0,0
34538,0,1,2,0,5,414278,0,0,0.63,1.34,0,0,1,0,0
34539,1,1,1,0,5,414278,0,0,0.55,1.15,0,1,0,0,0
34540,1,0,1,0,5,414278,0,1,-0.2,2.84,0,0,1,0,0
34541,0,0,0,0,5,414278,0,1,-2.31,3.34,0,1,0,0,0
34522,1,0,0,1,6,414278,0,0,-0.43,1.97,0,0,0,1,0
34523,0,1,1,0,6,414278,0,1,0.31,2.69,0,0,1,0,0
34524,1,1,0,0,6,414278,0,0,-0.34,1.54,0,0,0,1,0
34525,0,0,0,0,6,414278,0,1,-1.01,2.55,0,0,1,0,0
34510,0,1,2,0,7,414278,0,1,0.34,1.15,0,1,0,0,1
34511,1,1,1,0,7,414278,0,0,-0.27,1.68,0,0,1,0,1
34512,0,1,0,0,7,414278,0,1,-0.3,2.05,0,0,1,0,1
34513,0,0,0,0,7,414278,0,0,-0.39,1.52,0,0,1,0,1
34497,1,1,2,0,8,414278,0,0,-0.95,1.61,0,0,0,1,1
34498,1,1,2,0,8,414278,0,1,-1.41,3.74,0,1,0,0,1
34499,0,0,2,0,8,414278,0,1,-0.9,3.22,0,0,1,0,1
34500,1,0,1,0,8,414278,0,0,0.08,1.02,0,1,0,0,1
34501,1,0,0,0,8,414278,0,1,-0.26,3.29,0,0,1,0,1
34480,1,1,1,1,1,414358,0,0,-1.11,1.66,0,0,1,0,0
34481,1,0,1,1,1,414358,0,1,-1.2,2.69,0,0,1,0,0
34482,1,0,0,1,1,414358,0,1,-1.39,2.67,0,1,0,0,0
34483,1,3,2,0,1,414358,0,1,-0.8,1.73,0,0,1,0,0
34484,1,3,1,0,1,414358,0,1,-0.28,2.32,0,0,1,0,0
34485,1,2,1,0,1,414358,0,1,-0.09,2.37,0,0,1,0,0
34486,0,1,1,0,1,414358,0,1,0.03,1.4,0,1,0,0,0
34487,1,0,1,0,1,414358,0,0,0.38,1.42,0,1,0,0,0
34488,1,0,0,0,1,414358,0,1,0.89,2.87,0,1,0,0,0
34469,1,1,1,0,2,414358,0,1,-0.41,3.23,1,0,0,1,0
34470,0,1,0,0,2,414358,0,1,-0.44,2.2,1,0,0,1,0
34471,1,0,0,0,2,414358,0,0,-0.29,2.55,1,0,1,0,0
34449,0,0,1,1,3,414358,1,1,-1.78,1.97,0,1,0,0,0
34450,1,0,0,1,3,414358,1,0,0.93,1.66,0,0,1,0,0
34451,1,2,2,0,3,414358,1,1,-1.07,3.01,0,0,1,0,0
34452,1,1,2,0,3,414358,1,1,-0.39,3.12,0,0,1,0,0
34453,1,0,2,0,3,414358,1,1,-1.86,2.73,0,1,0,0,0
34454,0,0,1,0,3,414358,1,1,-1.76,2.89,0,1,0,0,0
34455,0,0,0,0,3,414358,1,0,-0.94,3.27,0,0,1,0,0
34456,1,3,1,0,3,414358,0,0,0.05,3.04,1,0,1,0,0
34457,1,2,1,0,3,414358,0,1,-0.76,2.02,1,0,0,1,0
34458,0,1,1,0,3,414358,0,1,-1.33,2.58,1,1,0,0,0
34459,1,0,1,0,3,414358,0,0,1.65,1.22,1,1,0,0,0
34460,1,0,0,0,3,414358,0,1,0.92,2.27,1,1,0,0,0
34435,0,0,0,1,4,414358,1,1,-1.66,3.22,1,1,0,0,1
34436,1,0,2,1,4,414358,0,0,-0.86,2.79,1,0,1,0,1
34437,0,0,1,1,4,414358,0,1,0.23,1.89,1,0,0,1,1
34438,0,0,0,1,4,414358,0,0,-0.28,2.7,1,0,1,0,1
34439,1,0,1,0,4,414358,0,0,-0.02,1.88,1,0,1,0,1
34440,0,0,0,0,4,414358,0,1,-0.66,2.63,1,0,0,1,1
34418,1,0,0,1,5,414358,0,0,-0.88,3.62,0,1,0,0,1
34419,1,2,2,0,5,414358,0,1,-0.57,3.51,1,1,0,0,1
34420,0,2,2,0,5,414358,0,1,-0.26,3.07,1,0,1,0,1
34421,0,1,2,0,5,414358,0,0,0.07,2.19,1,0,1,0,1
34422,1,1,2,0,5,414358,0,0,-1.64,1.75,1,1,0,0,1
34423,0,0,2,0,5,414358,0,1,0.14,3.07,1,0,1,0,1
34424,0,0,2,0,5,414358,0,0,1.11,0.65,1,1,0,0,1
34425,0,0,1,0,5,414358,0,0,-0.22,1.82,1,0,1,0,1
34426,1,0,0,0,5,414358,0,0,0.21,1.55,1,0,1,0,1
34403,1,1,1,1,6,414358,0,0,-0.76,0.74,0,1,0,0,2
34404,0,1,0,1,6,414358,0,1,-1.4,2.72,0,0,1,0,2
34405,0,0,0,1,6,414358,0,0,-1.16,3.36,0,0,1,0,2
34406,0,1,2,0,6,414358,0,0,-2.14,2.9,1,1,0,0,2
34407,0,1,1,0,6,414358,0,0,0.01,1.44,1,0,1,0,2
34408,1,0,1,0,6,414358,0,0,-0.72,1.63,1,0,1,0,2
34409,1,0,0,0,6,414358,0,1,-1.41,3.7,1,1,0,0,2
34389,1,2,0,1,7,414358,0,1,0.03,2.21,0,0,1,0,2
34390,1,1,0,1,7,414358,0,1,-0.94,2.35,0,0,1,0,2
34391,1,0,0,1,7,414358,0,1,0.07,1.61,0,1,0,0,2
34392,0,1,1,0,7,414358,0,1,1.18,2.08,0,1,0,0,2
34393,1,0,1,0,7,414358,0,0,-0.13,1.83,0,0,0,1,2
34394,1,0,0,0,7,414358,0,1,0.58,3.05,0,1,0,0,2
34363,1,1,2,2,1,414435,1,0,-1.73,2.48,1,1,0,0,0
34364,0,0,2,2,1,414435,1,1,0.01,2.32,1,0,1,0,0
34365,1,0,1,2,1,414435,1,0,-0.07,0.84,1,1,0,0,0
34366,1,0,0,2,1,414435,1,1,0.23,3.06,1,0,1,0,0
34367,0,0,2,1,1,414435,1,1,0.6,2.54,1,0,1,0,0
34368,1,0,2,1,1,414435,1,0,0.21,1.57,1,0,0,1,0
34369,1,0,1,1,1,414435,1,1,0.21,3.27,1,0,1,0,0
34370,1,0,0,1,1,414435,1,1,0.66,3.08,1,0,1,0,0
34371,0,3,2,1,1,414435,0,1,-0.11,2.93,1,0,1,0,0
34372,1,2,2,1,1,414435,0,0,-1.37,2.38,1,1,0,0,0
34373,1,1,2,1,1,414435,0,1,0.69,2.41,1,1,0,0,0
34374,0,1,1,1,1,414435,0,1,0.95,4.44,1,1,0,0,0
34375,1,0,1,1,1,414435,0,0,-0.12,1.15,1,0,1,0,0
34376,1,0,0,1,1,414435,0,1,-0.8,1.71,1,1,0,0,0
34377,0,1,2,0,1,414435,0,1,-0.6,3.29,0,0,1,0,0
34378,1,1,1,0,1,414435,0,0,-0.26,1.52,0,0,1,0,0
34379,1,1,0,0,1,414435,0,1,-0.43,1.9,0,0,1,0,0
34380,1,0,0,0,1,414435,0,1,-0.37,2.95,0,0,1,0,0
34349,1,2,0,2,2,414435,0,1,-1.02,4.0,1,1,0,0,0
34350,1,1,0,2,2,414435,0,1,0.49,2.41,1,0,1,0,0
34351,1,0,0,2,2,414435,0,1,1.03,2.02,1,1,0,0,0
34352,1,0,1,1,2,414435,0,1,1.11,2.29,0,1,0,0,0
34353,1,0,0,1,2,414435,0,1,0.27,2.38,0,0,0,1,0
34354,1,0,0,0,2,414435,0,1,-0.7,2.73,1,0,1,0,0
34326,0,1,1,1,4,414435,0,1,0.12,2.88,0,0,1,0,-1
34327,0,1,0,1,4,414435,0,0,-0.01,2.1,0,0,0,1,-1
34328,1,0,0,1,4,414435,0,0,-0.35,2.06,0,0,1,0,-1
34329,0,1,2,0,4,414435,0,1,0.12,1.56,1,1,0,0,-1
34330,0,0,2,0,4,414435,0,0,0.49,0.98,1,0,1,0,-1
34331,1,0,1,0,4,414435,0,0,0.49,-0.2,1,1,0,0,-1
34332,0,0,0,0,4,414435,0,1,0.31,3.17,1,0,1,0,-1
34313,0,0,1,1,5,414435,0,0,0.22,1.75,1,0,1,0,1
34314,0,0,0,1,5,414435,0,0,0.88,1.85,1,0,1,0,1
34315,1,0,2,0,5,414435,0,0,0.53,2.08,0,0,1,0,1
34316,0,0,1,0,5,414435,0,1,-0.46,3.98,0,0,0,1,1
34317,0,0,0,0,5,414435,0,0,-1.02,1.81,0,0,1,0,1
34288,1,2,2,2,6,414435,1,0,-1.32,1.94,0,0,1,0,2
34289,0,2,1,2,6,414435,1,1,-1.04,3.98,0,1,0,0,2
34290,1,1,1,2,6,414435,1,0,-0.02,1.44,0,0,1,0,2
34291,0,1,0,2,6,414435,1,1,-2.27,4.69,0,1,0,0,2
34292,0,0,0,2,6,414435,1,0,-0.15,1.55,0,0,1,0,2
34293,1,1,2,2,6,414435,0,0,0.41,0.33,1,1,0,0,2
34294,1,0,2,2,6,414435,0,1,0.01,2.47,1,0,0,1,2
34295,0,0,1,2,6,414435,0,1,1.48,1.61,1,1,0,0,2
34296,0,0,0,2,6,414435,0,0,1.15,0.81,1,0,1,0,2
34297,0,3,2,1,6,414435,0,0,-0.39,2.48,1,0,1,0,2
34298,1,2,2,1,6,414435,0,0,-0.4,1.97,1,0,0,1,2
34299,0,1,2,1,6,414435,0,1,1.0,0.81,1,1,0,0,2
34300,0,1,1,1,6,414435,0,0,1.27,-0.6,1,1,0,0,2
34301,1,1,0,1,6,414435,0,0,-0.3,2.11,1,0,1,0,2
34302,1,0,0,1,6,414435,0,1,-0.07,3.63,1,0,1,0,2
34303,0,0,1,0,6,414435,0,1,-1.32,2.97,1,1,0,0,2
34304,0,0,0,0,6,414435,0,0,0.26,2.21,1,0,0,1,2
34275,1,2,2,0,1,414528,0,1,-0.19,2.2,0,0,1,0,0
34276,1,2,1,0,1,414528,0,1,-0.26,2.86,0,0,0,1,0
34277,1,2,0,0,1,414528,0,1,0.34,3.21,0,0,1,0,0
34278,1,1,0,0,1,414528,0,1,-0.04,2.1,0,0,1,0,0
34279,1,0,0,0,1,414528,0,1,0.49,2.39,0,1,0,0,0
34255,1,2,2,1,2,414528,1,1,-0.92,3.75,0,0,1,0,0
34256,0,1,2,1,2,414528,1,1,0.72,3.42,0,0,1,0,0
34257,1,0,2,1,2,414528,1,0,2.0,0.41,0,1,0,0,0
34258,1,0,1,1,2,414528,1,1,-1.16,3.73,0,1,0,0,0
34259,1,0,0,1,2,414528,1,1,-0.75,3.69,0,0,1,0,0
34260,0,2,2,1,2,414528,0,1,-0.38,3.1,0,0,1,0,0
34261,0,1,2,1,2,414528,0,0,-1.58,2.4,0,0,0,1,0
34262,1,1,1,1,2,414528,0,0,-2.77,2.57,0,1,0,0,0
34263,1,0,1,1,2,414528,0,1,-0.97,2.13,0,0,1,0,0
34264,0,0,0,1,2,414528,0,1,0.46,2.33,0,1,0,0,0
34265,1,0,1,0,2,414528,0,0,0.45,2.68,0,0,1,0,0
34266,1,0,0,0,2,414528,0,1,-0.67,2.93,0,0,0,1,0
34238,1,1,0,1,3,414528,0,1,-0.83,3.92,0,1,0,0,-1
34239,1,0,0,1,3,414528,0,1,0.18,1.67,0,1,0,0,-1
34240,1,0,0,0,3,414528,0,1,-1.02,3.41,0,1,0,0,-1
34241,1,2,2,0,3,414528,0,1,0.12,2.4,0,0,0,1,0
34242,1,2,2,0,3,414528,0,1,0.33,2.3,0,0,0,1,0
34243,0,1,2,0,3,414528,0,1,0.24,2.22,0,0,1,0,0
34244,0,0,2,0,3,414528,0,0,-1.58,1.39,0,1,0,0,0
34245,1,0,1,0,3,414528,0,0,0.24,-0.34,0,1,0,0,0
34246,1,0,0,0,3,414528,0,1,-0.8,2.36,0,0,1,0,0
34225,0,2,2,0,4,414528,0,1,0.04,3.32,0,0,1,0,0
34226,1,2,1,0,4,414528,0,0,-0.13,1.64,0,0,1,0,0
34227,0,1,1,0,4,414528,0,1,-0.06,3.6,0,0,1,0,0
34228,0,1,0,0,4,414528,0,0,1.82,1.58,0,1,0,0,0
34229,1,0,0,0,4,414528,0,0,0.44,1.85,0,0,1,0,0
34210,1,2,1,1,5,414528,0,1,-1.12,3.62,0,1,0,0,0
34211,1,2,0,1,5,414528,0,1,-0.73,2.9,0,0,0,1,0
34212,0,1,0,1,5,414528,0,1,-0.12,2.28,0,0,1,0,0
34213,1,0,0,1,5,414528,0,0,-1.64,2.49,0,1,0,0,0
34214,1,1,1,0,5,414528,0,1,-0.49,3.46,0,1,0,0,0
34215,0,1,0,0,5,414528,0,1,-0.02,2.01,0,0,0,1,0
34216,1,0,0,0,5,414528,0,0,0.55,1.98,0,0,1,0,0
34188,0,0,2,1,6,414528,1,1,-0.85,3.36,0,0,0,1,0
34189,0,0,2,1,6,414528,1,0,-0.5,0.73,0,0,1,0,0
34190,1,0,2,1,6,414528,1,0,-0.82,1.84,0,0,1,0,0
34191,0,0,1,1,6,414528,1,1,-0.59,4.11,0,0,1,0,0
34192,1,0,0,1,6,414528,1,0,-0.18,2.45,0,0,1,0,0
34193,1,0,2,1,6,414528,0,1,-0.88,2.56,0,0,1,0,0
34194,0,0,1,1,6,414528,0,1,0.06,2.13,0,0,0,1,0
34195,0,0,0,1,6,414528,0,0,-0.06,1.25,0,0,1,0,0
34196,0,2,2,0,6,414528,0,0,,,1,0,1,0,0
34197,0,1,2,0,6,414528,0,0,0.53,1.64,1,0,0,1,0
34198,0,1,2,0,6,414528,0,0,-0.76,0.51,1,1,0,0,0
34199,1,0,2,0,6,414528,0,0,0.52,2.09,1,0,1,0,0
34200,0,0,1,0,6,414528,0,1,1.57,2.87,1,1,0,0,0
34201,1,0,0,0,6,414528,0,0,0.59,2.06,1,0,1,0,0
34172,0,0,1,1,7,414528,0,1,-0.58,2.38,0,0,1,0,0
34173,1,0,0,1,7,414528,0,0,-0.23,2.03,0,0,0,1,0
34174,1,3,2,0,7,414528,0,1,-0.04,2.04,0,0,1,0,0
34175,1,3,1,0,7,414528,0,1,-0.26,2.37,0,0,0,1,0
34176,0,2,1,0,7,414528,0,1,-0.51,2.67,0,0,1,0,0
34177,0,1,1,0,7,414528,0,0,-1.91,2.66,0,1,0,0,0
34178,0,0,1,0,7,414528,0,0,-1.44,1.86,0,1,0,0,0
34179,1,0,0,0,7,414528,0,0,-0.84,1.72,0,1,0,0,0
34161,1,1,1,0,1,414597,0,1,-0.59,2.89,1,0,1,0,0
34162,1,1,0,0,1,414597,0,1,0.31,1.17,1,1,0,0,0
34163,1,0,0,0,1,414597,0,1,0.88,2.19,1,0,1,0,0
34149,0,1,2,0,2,414597,0,0,-1.08,1.88,0,0,0,1,0
34150,1,1,1,0,2,414597,0,0,-0.9,2.13,0,0,1,0,0
34151,1,0,1,0,2,414597,0,1,0.49,2.29,0,0,1,0,0
34152,1,0,0,0,2,414597,0,1,-2.56,3.25,0,1,0,0,0
