,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
27194,0,0,0,0,5,22167,0,0,,,1,0,1,0,5
27172,0,0,1,2,6,22167,0,0,,,1,0,0,1,6
27173,0,0,0,2,6,22167,0,0,,,1,1,0,0,6
27174,0,1,2,1,6,22167,0,0,,,0,0,1,0,6
27175,0,1,1,1,6,22167,0,0,,,0,0,0,1,6
27176,0,0,1,1,6,22167,0,0,,,0,0,1,0,6
27177,0,0,0,1,6,22167,0,0,,,0,1,0,0,6
27178,0,1,2,0,6,22167,0,0,,,1,0,1,0,6
27179,0,1,1,0,6,22167,0,0,,,1,0,0,1,6
27180,0,1,0,0,6,22167,0,0,,,1,0,1,0,6
27181,0,0,0,0,6,22167,0,0,,,1,0,1,0,6
27154,0,1,1,1,1,22231,0,0,,,1,0,0,1,0
27155,0,0,1,1,1,22231,0,0,,,1,0,1,0,0
27156,0,0,0,1,1,22231,0,0,,,1,1,0,0,0
27157,0,0,0,0,1,22231,0,0,,,1,0,1,0,0
27135,0,1,1,0,3,22231,0,0,,,1,0,1,0,1
27136,0,0,1,0,3,22231,0,0,,,1,1,0,0,1
27137,0,0,0,0,3,22231,0,0,,,1,1,0,0,1
27107,0,1,1,2,5,22231,0,0,,,1,1,0,0,1
27108,0,0,1,2,5,22231,0,0,,,1,0,1,0,1
27109,0,0,0,2,5,22231,0,0,,,1,1,0,0,1
27110,0,2,2,1,5,22231,0,0,,,1,0,1,0,1
27111,0,1,2,1,5,22231,0,0,,,1,0,1,0,1
27112,0,1,2,1,5,22231,0,0,,,1,1,0,0,1
27113,0,0,2,1,5,22231,0,0,,,1,0,1,0,1
27114,0,0,1,1,5,22231,0,0,,,1,1,0,0,1
27115,0,0,0,1,5,22231,0,0,,,1,0,1,0,1
27116,0,2,2,0,5,22231,0,0,,,0,0,1,0,1
27117,0,2,1,0,5,22231,0,0,,,0,0,0,1,1
27118,0,1,1,0,5,22231,0,0,,,0,0,1,0,1
27119,0,0,1,0,5,22231,0,0,,,0,1,0,0,1
27120,0,0,0,0,5,22231,0,0,,,0,1,0,0,1
27086,0,0,0,2,6,22231,1,0,,,1,1,0,0,0
27087,0,0,0,2,6,22231,0,0,,,1,0,1,0,0
27088,0,0,0,2,6,22231,1,0,,,0,0,0,1,2
27089,0,1,2,1,6,22231,1,0,,,0,0,0,1,2
27090,0,1,1,1,6,22231,1,0,,,0,0,1,0,2
27091,0,0,1,1,6,22231,1,0,,,0,0,1,0,2
27092,0,0,0,1,6,22231,1,0,,,0,1,0,0,2
27093,0,0,0,1,6,22231,1,0,,,0,0,1,0,3
27094,0,1,0,0,6,22231,1,0,,,1,0,0,1,3
27095,0,0,0,0,6,22231,1,0,,,1,0,0,1,3
27096,0,1,1,0,6,22231,0,0,,,1,1,0,0,3
27097,0,1,0,0,6,22231,0,0,,,1,0,0,1,3
27098,0,0,0,0,6,22231,0,0,,,1,0,1,0,3
27071,0,1,1,1,1,22295,1,0,,,1,0,1,0,0
27072,0,1,0,1,1,22295,1,0,,,1,0,1,0,0
27073,0,0,0,1,1,22295,1,0,,,1,0,1,0,0
27074,0,0,0,0,1,22295,1,0,,,1,1,0,0,0
27075,0,0,2,0,1,22295,0,0,,,1,0,0,1,0
27076,0,0,1,0,1,22295,0,0,,,1,0,0,1,0
27077,0,0,0,0,1,22295,0,0,,,1,0,1,0,0
27054,0,0,0,1,2,22295,0,0,,,0,1,0,0,2
27055,0,1,0,1,2,22295,1,0,,,1,0,1,0,4
27056,0,0,0,1,2,22295,1,0,,,1,0,0,1,4
27057,0,1,0,1,2,22295,0,0,,,0,1,0,0,4
27058,0,0,0,1,2,22295,0,0,,,0,0,0,1,4
27059,0,1,2,0,2,22295,0,0,,,1,1,0,0,4
27060,0,1,1,0,2,22295,0,0,,,1,0,1,0,4
27061,0,0,1,0,2,22295,0,0,,,1,0,1,0,4
27062,0,0,0,0,2,22295,0,0,,,1,1,0,0,4
27044,0,1,0,0,3,22295,0,0,,,1,1,0,0,2
27045,0,0,0,0,3,22295,0,0,,,1,0,1,0,2
27035,0,0,0,0,4,22295,0,0,,,1,0,1,0,2
27025,0,1,0,0,5,22295,0,0,,,0,1,0,0,2
27026,0,0,0,0,5,22295,0,0,,,0,0,0,1,2
27012,0,0,1,0,6,22295,2,0,,,0,0,1,0,3
27013,0,0,0,0,6,22295,2,0,,,0,0,1,0,3
27014,0,0,0,0,6,22295,1,0,,,1,0,1,0,3
27015,0,0,1,0,6,22295,0,0,,,1,0,0,1,3
27016,0,0,0,0,6,22295,0,0,,,1,0,0,1,3
27002,0,1,0,0,1,22366,0,0,,,0,1,0,0,0
27003,0,0,0,0,1,22366,0,0,,,0,0,1,0,0
26979,0,3,1,1,2,22366,2,0,,,0,1,0,0,0
26980,0,2,1,1,2,22366,2,0,,,0,1,0,0,0
26981,0,1,1,1,2,22366,2,0,,,0,1,0,0,0
26982,0,0,1,1,2,22366,2,0,,,0,1,0,0,0
26983,0,0,0,1,2,22366,2,0,,,0,1,0,0,0
26984,0,3,2,0,2,22366,2,0,,,0,0,1,0,0
26985,0,2,2,0,2,22366,2,0,,,0,0,0,1,0
26986,0,2,2,0,2,22366,2,0,,,0,1,0,0,0
26987,0,1,2,0,2,22366,2,0,,,0,0,1,0,0
26988,0,1,1,0,2,22366,2,0,,,0,1,0,0,0
26989,0,0,1,0,2,22366,2,0,,,0,0,1,0,0
26990,0,0,0,0,2,22366,2,0,,,0,1,0,0,0
26991,0,0,0,0,2,22366,1,0,,,1,0,1,0,0
26992,0,1,0,0,2,22366,0,0,,,0,0,0,1,0
26993,0,0,0,0,2,22366,0,0,,,0,0,0,1,0
26951,0,0,0,2,3,22366,0,0,,,0,0,1,0,-4
26952,0,1,2,2,3,22366,1,0,,,0,1,0,0,-2
26953,0,0,2,2,3,22366,1,0,,,0,0,0,1,-2
26954,0,0,1,2,3,22366,1,0,,,0,1,0,0,-2
26955,0,0,0,2,3,22366,1,0,,,0,0,1,0,-2
26956,0,0,2,1,3,22366,1,0,,,1,0,1,0,-2
26957,0,0,2,1,3,22366,1,0,,,1,0,1,0,-2
26958,0,0,1,1,3,22366,1,0,,,1,0,1,0,-2
26959,0,0,0,1,3,22366,1,0,,,1,0,1,0,-2
26960,0,0,0,0,3,22366,1,0,,,0,0,1,0,-2
26961,0,1,2,0,3,22366,0,0,,,0,0,0,1,-2
26962,0,0,2,0,3,22366,0,0,,,0,1,0,0,-2
26963,0,0,1,0,3,22366,0,0,,,0,1,0,0,-2
26964,0,0,0,0,3,22366,0,0,,,0,0,1,0,-2
26965,0,2,0,0,3,22366,1,0,,,0,0,1,0,0
26966,0,1,0,0,3,22366,1,0,,,0,0,0,1,0
26967,0,0,0,0,3,22366,1,0,,,0,1,0,0,0
26968,0,0,2,0,3,22366,0,0,,,0,1,0,0,0
26969,0,0,1,0,3,22366,0,0,,,0,1,0,0,0
26970,0,0,0,0,3,22366,0,0,,,0,0,1,0,0
26942,0,0,0,0,4,22366,0,0,,,1,0,1,0,-4
26926,0,2,1,0,5,22366,1,0,,,0,0,1,0,-4
26927,0,1,1,0,5,22366,1,0,,,0,0,1,0,-4
26928,0,1,0,0,5,22366,1,0,,,0,1,0,0,-4
26929,0,0,0,0,5,22366,1,0,,,0,0,1,0,-4
26930,0,3,0,0,5,22366,0,0,,,0,1,0,0,-4
26931,0,2,0,0,5,22366,0,0,,,0,1,0,0,-4
26932,0,1,0,0,5,22366,0,0,,,0,1,0,0,-4
26933,0,0,0,0,5,22366,0,0,,,0,1,0,0,-4
26915,0,1,1,0,1,22435,0,0,,,0,1,0,0,0
26916,0,1,0,0,1,22435,0,0,,,0,0,0,1,0
26917,0,0,0,0,1,22435,0,0,,,0,0,1,0,0
26894,0,1,0,1,2,22435,0,0,,,0,0,1,0,2
26895,0,0,0,1,2,22435,0,0,,,0,1,0,0,2
26896,0,1,0,0,2,22435,0,0,,,1,1,0,0,2
26897,0,0,0,0,2,22435,0,0,,,1,0,0,1,2
26898,0,0,0,0,2,22435,2,0,,,0,1,0,0,5
26899,0,2,2,0,2,22435,1,0,,,1,0,0,1,5
26900,0,1,2,0,2,22435,1,0,,,1,0,0,1,5
26901,0,1,2,0,2,22435,1,0,,,1,1,0,0,5
26902,0,0,2,0,2,22435,1,0,,,1,0,1,0,5
26903,0,0,1,0,2,22435,1,0,,,1,1,0,0,5
26904,0,0,0,0,2,22435,1,0,,,1,0,1,0,5
26905,0,0,1,0,2,22435,0,0,,,1,0,1,0,5
26906,0,0,0,0,2,22435,0,0,,,1,0,0,1,5
26877,0,0,0,1,3,22435,1,0,,,0,1,0,0,2
26878,0,0,1,0,3,22435,1,0,,,1,0,1,0,2
26879,0,0,0,0,3,22435,1,0,,,1,0,0,1,2
26880,0,2,2,0,3,22435,0,0,,,0,0,1,0,2
26881,0,2,2,0,3,22435,0,0,,,0,0,0,1,2
26882,0,2,1,0,3,22435,0,0,,,0,0,1,0,2
26883,0,1,1,0,3,22435,0,0,,,0,0,1,0,2
26884,0,0,1,0,3,22435,0,0,,,0,1,0,0,2
26885,0,0,0,0,3,22435,0,0,,,0,1,0,0,2
26859,0,2,1,0,4,22435,1,0,,,0,1,0,0,3
26860,0,1,1,0,4,22435,1,0,,,0,0,1,0,3
26861,0,0,1,0,4,22435,1,0,,,0,1,0,0,3
26862,0,0,0,0,4,22435,1,0,,,0,1,0,0,3
26863,0,3,2,0,4,22435,0,0,,,1,0,1,0,3
26864,0,2,2,0,4,22435,0,0,,,1,0,0,1,3
26865,0,2,1,0,4,22435,0,0,,,1,1,0,0,3
26866,0,1,1,0,4,22435,0,0,,,1,0,1,0,3
26867,0,0,1,0,4,22435,0,0,,,1,1,0,0,3
26868,0,0,0,0,4,22435,0,0,,,1,1,0,0,3
26849,0,0,1,0,5,22435,0,0,,,1,0,1,0,5
26850,0,0,0,0,5,22435,0,0,,,1,0,0,1,5
26831,0,0,1,1,6,22435,1,0,,,1,1,0,0,5
26832,0,0,0,1,6,22435,1,0,,,1,0,0,1,5
26833,0,3,2,1,6,22435,0,0,,,1,0,1,0,5
26834,0,3,1,1,6,22435,0,0,,,1,1,0,0,5
26835,0,3,0,1,6,22435,0,0,,,1,0,1,0,5
26836,0,2,0,1,6,22435,0,0,,,1,0,1,0,5
26837,0,1,0,1,6,22435,0,0,,,1,1,0,0,5
26838,0,0,0,1,6,22435,0,0,,,1,1,0,0,5
26839,0,1,0,0,6,22435,0,0,,,0,1,0,0,5
26840,0,0,0,0,6,22435,0,0,,,0,0,0,1,5
26817,0,1,0,0,1,22654,1,0,,,1,0,0,1,0
26818,0,0,0,0,1,22654,1,0,,,1,0,1,0,0
26819,0,2,1,0,1,22654,0,0,,,0,1,0,0,0
26820,0,1,1,0,1,22654,0,0,,,0,0,0,1,0
26821,0,0,1,0,1,22654,0,0,,,0,1,0,0,0
26822,0,0,0,0,1,22654,0,0,,,0,1,0,0,0
26798,0,0,0,2,2,22654,0,0,,,1,0,1,0,1
26799,0,2,0,1,2,22654,0,0,,,0,0,1,0,1
26800,0,1,0,1,2,22654,0,0,,,0,0,0,1,1
26801,0,0,0,1,2,22654,0,0,,,0,1,0,0,1
26802,0,3,2,0,2,22654,0,0,,,0,1,0,0,1
26803,0,3,2,0,2,22654,0,0,,,0,0,1,0,1
26804,0,3,1,0,2,22654,0,0,,,0,0,1,0,1
26805,0,2,1,0,2,22654,0,0,,,0,0,1,0,1
26806,0,1,1,0,2,22654,0,0,,,0,1,0,0,1
26807,0,1,0,0,2,22654,0,0,,,0,1,0,0,1
26808,0,0,0,0,2,22654,0,0,,,0,0,1,0,1
26788,0,1,0,0,3,22654,0,0,,,1,0,1,0,1
26789,0,0,0,0,3,22654,0,0,,,1,0,1,0,1
26771,0,0,0,1,4,22654,0,0,,,0,1,0,0,0
26772,0,3,2,0,4,22654,0,0,,,1,0,1,0,0
26773,0,3,1,0,4,22654,0,0,,,1,0,0,1,0
26774,0,2,1,0,4,22654,0,0,,,1,0,1,0,0
26775,0,2,0,0,4,22654,0,0,,,1,1,0,0,0
26776,0,1,0,0,4,22654,0,0,,,1,0,1,0,0
26777,0,0,0,0,4,22654,0,0,,,1,1,0,0,0
26778,0,1,0,0,4,22654,0,0,,,0,1,0,0,1
26779,0,0,0,0,4,22654,0,0,,,0,0,0,1,1
26747,0,0,0,2,5,22654,1,0,,,0,1,0,0,-2
26748,0,1,2,0,5,22654,2,0,,,1,1,0,0,-2
26749,0,1,2,0,5,22654,2,0,,,1,0,0,1,-2
26750,0,0,2,0,5,22654,2,0,,,1,0,1,0,-2
26751,0,0,1,0,5,22654,2,0,,,1,1,0,0,-2
26752,0,0,0,0,5,22654,2,0,,,1,0,1,0,-2
26753,0,0,0,0,5,22654,2,0,,,0,0,1,0,-1
26754,0,1,2,0,5,22654,2,0,,,1,0,0,1,0
26755,0,0,2,0,5,22654,2,0,,,1,0,0,1,0
26756,0,0,1,0,5,22654,2,0,,,1,1,0,0,0
26757,0,0,0,0,5,22654,2,0,,,1,0,1,0,0
26758,0,1,1,0,5,22654,1,0,,,1,0,1,0,0
26759,0,0,1,0,5,22654,1,0,,,1,0,0,1,0
26760,0,0,0,0,5,22654,1,0,,,1,1,0,0,0
26761,0,1,0,0,5,22654,0,0,,,0,0,1,0,0
26762,0,0,0,0,5,22654,0,0,,,0,0,0,1,0
26736,0,1,1,0,1,22718,0,0,,,1,1,0,0,0
26737,0,0,1,0,1,22718,0,0,,,1,0,0,1,0
26738,0,0,0,0,1,22718,0,0,,,1,1,0,0,0
26719,0,0,1,0,2,22718,3,0,,,1,1,0,0,0
26720,0,0,0,0,2,22718,3,0,,,1,0,1,0,0
26721,0,0,1,0,2,22718,2,0,,,0,0,1,0,0
26722,0,0,0,0,2,22718,2,0,,,0,0,0,1,0
26723,0,0,2,0,2,22718,1,0,,,1,0,1,0,0
26724,0,0,2,0,2,22718,1,0,,,1,0,0,1,0
26725,0,0,1,0,2,22718,1,0,,,1,0,1,0,0
26726,0,0,0,0,2,22718,1,0,,,1,0,1,0,0
26727,0,0,0,0,2,22718,0,0,,,0,0,1,0,0
26705,0,2,2,1,3,22718,0,0,,,1,0,0,1,-1
26706,0,2,1,1,3,22718,0,0,,,1,1,0,0,-1
26707,0,1,1,1,3,22718,0,0,,,1,0,1,0,-1
26708,0,1,0,1,3,22718,0,0,,,1,1,0,0,-1
26709,0,0,0,1,3,22718,0,0,,,1,0,1,0,-1
26710,0,0,0,0,3,22718,0,0,,,1,1,0,0,-1
26684,0,2,2,2,4,22718,1,0,,,1,1,0,0,-2
26685,0,1,2,2,4,22718,1,0,,,1,0,1,0,-2
26686,0,1,1,2,4,22718,1,0,,,1,1,0,0,-2
26687,0,1,0,2,4,22718,1,0,,,1,0,1,0,-2
26688,0,0,0,2,4,22718,1,0,,,1,0,1,0,-2
26689,0,0,1,2,4,22718,0,0,,,0,1,0,0,-2
26690,0,0,0,2,4,22718,0,0,,,0,0,0,1,-2
26691,0,0,0,0,4,22718,1,0,,,1,0,1,0,-2
26692,0,3,1,0,4,22718,0,0,,,0,0,0,1,-2
26693,0,3,0,0,4,22718,0,0,,,0,1,0,0,-2
26694,0,2,0,0,4,22718,0,0,,,0,0,1,0,-2
26695,0,1,0,0,4,22718,0,0,,,0,1,0,0,-2
26696,0,0,0,0,4,22718,0,0,,,0,1,0,0,-2
26672,0,0,0,0,5,22718,1,0,,,1,0,0,1,-1
26673,0,1,1,0,5,22718,0,0,,,1,1,0,0,-1
26674,0,0,1,0,5,22718,0,0,,,1,0,0,1,-1
26675,0,0,0,0,5,22718,0,0,,,1,1,0,0,-1
26654,0,0,2,0,1,22804,1,0,,,1,1,0,0,0
26655,0,0,1,0,1,22804,1,0,,,1,0,1,0,0
26656,0,0,0,0,1,22804,1,0,,,1,0,1,0,0
26657,0,3,2,0,1,22804,0,0,,,0,0,1,0,0
26658,0,3,2,0,1,22804,0,0,,,0,0,0,1,0
26659,0,2,2,0,1,22804,0,0,,,0,0,1,0,0
26660,0,1,2,0,1,22804,0,0,,,0,1,0,0,0
26661,0,1,1,0,1,22804,0,0,,,0,1,0,0,0
26662,0,0,1,0,1,22804,0,0,,,0,0,1,0,0
26663,0,0,0,0,1,22804,0,0,,,0,1,0,0,0
26621,0,2,2,2,3,22804,2,0,,,1,0,0,1,0
26622,0,2,2,2,3,22804,2,0,,,1,1,0,0,0
26623,0,2,2,2,3,22804,2,0,,,1,0,1,0,0
26624,0,1,2,2,3,22804,2,0,,,1,0,1,0,0
26625,0,0,2,2,3,22804,2,0,,,1,1,0,0,0
26626,0,0,1,2,3,22804,2,0,,,1,1,0,0,0
26627,0,0,0,2,3,22804,2,0,,,1,0,1,0,0
26628,0,0,1,2,3,22804,1,0,,,0,0,1,0,0
26629,0,0,0,2,3,22804,1,0,,,0,0,0,1,0
26630,0,1,0,2,3,22804,0,0,,,0,0,1,0,0
26631,0,0,0,2,3,22804,0,0,,,0,0,0,1,0
26632,0,1,1,1,3,22804,0,0,,,1,1,0,0,0
26633,0,0,1,1,3,22804,0,0,,,1,0,0,1,0
26634,0,0,0,1,3,22804,0,0,,,1,1,0,0,0
26635,0,0,2,0,3,22804,0,0,,,1,0,1,0,0
26636,0,0,1,0,3,22804,0,0,,,1,0,0,1,0
26637,0,0,0,0,3,22804,0,0,,,1,0,1,0,0
26606,0,0,0,0,5,22804,0,0,,,1,0,1,0,-1
26595,0,1,1,0,6,22804,0,0,,,1,0,0,1,0
26596,0,1,0,0,6,22804,0,0,,,1,1,0,0,0
26597,0,0,0,0,6,22804,0,0,,,1,0,1,0,0
26583,0,1,0,1,1,22895,0,0,,,0,0,1,0,0
26584,0,0,0,1,1,22895,0,0,,,0,1,0,0,0
26585,0,1,0,0,1,22895,0,0,,,0,1,0,0,0
26586,0,0,0,0,1,22895,0,0,,,0,0,0,1,0
26566,0,0,0,1,3,22895,0,0,,,1,0,1,0,0
26567,0,1,0,0,3,22895,0,0,,,1,1,0,0,0
26568,0,0,0,0,3,22895,0,0,,,1,0,0,1,0
26550,0,2,2,0,4,22895,1,0,,,0,0,1,0,1
26551,0,2,1,0,4,22895,1,0,,,0,0,0,1,1
26552,0,1,1,0,4,22895,1,0,,,0,0,1,0,1
26553,0,0,1,0,4,22895,1,0,,,0,1,0,0,1
26554,0,0,0,0,4,22895,1,0,,,0,1,0,0,1
26555,0,1,1,0,4,22895,0,0,,,0,0,1,0,1
26556,0,1,0,0,4,22895,0,0,,,0,1,0,0,1
26557,0,0,0,0,4,22895,0,0,,,0,0,1,0,1
26541,0,0,0,0,5,22895,0,0,,,0,0,0,1,1
26513,0,1,2,2,7,22895,1,0,,,0,0,0,1,2
26514,0,1,1,2,7,22895,1,0,,,0,1,0,0,2
26515,0,0,1,2,7,22895,1,0,,,0,0,1,0,2
26516,0,0,0,2,7,22895,1,0,,,0,1,0,0,2
26517,0,0,0,2,7,22895,0,0,,,1,0,1,0,2
26518,0,1,2,1,7,22895,0,0,,,1,0,0,1,2
26519,0,0,2,1,7,22895,0,0,,,1,0,1,0,2
26520,0,0,1,1,7,22895,0,0,,,1,1,0,0,2
26521,0,0,0,1,7,22895,0,0,,,1,0,1,0,2
26522,0,1,1,0,7,22895,0,0,,,0,0,1,0,2
26523,0,0,1,0,7,22895,0,0,,,0,0,0,1,2
26524,0,0,0,0,7,22895,0,0,,,0,1,0,0,2
26499,0,1,0,1,8,22895,0,0,,,0,1,0,0,0
26500,0,0,0,1,8,22895,0,0,,,0,1,0,0,0
26501,0,1,2,0,8,22895,0,0,,,1,1,0,0,0
26502,0,0,2,0,8,22895,0,0,,,1,0,1,0,0
26503,0,0,1,0,8,22895,0,0,,,1,1,0,0,0
26504,0,0,0,0,8,22895,0,0,,,1,0,1,0,0
26475,0,0,1,1,1,22973,2,0,,,0,0,0,1,0
26476,0,0,0,1,1,22973,2,0,,,0,1,0,0,0
26477,0,3,1,1,1,22973,1,0,,,1,0,1,0,0
26478,0,3,0,1,1,22973,1,0,,,1,1,0,0,0
26479,0,2,0,1,1,22973,1,0,,,1,0,1,0,0
26480,0,1,0,1,1,22973,1,0,,,1,1,0,0,0
26481,0,0,0,1,1,22973,1,0,,,1,1,0,0,0
26482,0,1,2,0,1,22973,1,0,,,1,1,0,0,0
26483,0,1,1,0,1,22973,1,0,,,1,0,0,1,0
26484,0,0,1,0,1,22973,1,0,,,1,0,1,0,0
26485,0,0,0,0,1,22973,1,0,,,1,1,0,0,0
26486,0,2,2,0,1,22973,0,0,,,1,0,1,0,0
26487,0,1,2,0,1,22973,0,0,,,1,0,0,1,0
26488,0,1,1,0,1,22973,0,0,,,1,1,0,0,0
26489,0,1,0,0,1,22973,0,0,,,1,0,1,0,0
26490,0,0,0,0,1,22973,0,0,,,1,0,1,0,0
26457,0,0,0,1,2,22973,1,0,,,1,0,1,0,1
26458,0,1,2,1,2,22973,0,0,,,1,1,0,0,1
26459,0,1,1,1,2,22973,0,0,,,1,0,0,1,1
26460,0,1,0,1,2,22973,0,0,,,1,0,1,0,1
26461,0,0,0,1,2,22973,0,0,,,1,0,1,0,1
26462,0,3,1,0,2,22973,0,0,,,1,1,0,0,1
26463,0,3,0,0,2,22973,0,0,,,1,0,0,1,1
26464,0,2,0,0,2,22973,0,0,,,1,0,1,0,1
26465,0,1,0,0,2,22973,0,0,,,1,1,0,0,1
26466,0,0,0,0,2,22973,0,0,,,1,1,0,0,1
26444,0,1,1,0,3,22973,0,0,,,0,0,1,0,0
26445,0,1,0,0,3,22973,0,0,,,0,0,1,0,0
26446,0,0,0,0,3,22973,0,0,,,0,0,1,0,0
26447,0,0,1,0,3,22973,0,0,,,1,1,0,0,1
26448,0,0,0,0,3,22973,0,0,,,1,0,0,1,1
26431,0,0,1,1,4,22973,0,0,,,1,0,1,0,0
26432,0,0,0,1,4,22973,0,0,,,1,0,0,1,0
26433,0,1,1,0,4,22973,0,0,,,1,0,1,0,0
26434,0,1,0,0,4,22973,0,0,,,1,0,0,1,0
26435,0,0,0,0,4,22973,0,0,,,1,0,1,0,0
26412,0,1,2,0,6,22973,0,0,,,1,0,1,0,0
26413,0,1,1,0,6,22973,0,0,,,1,1,0,0,0
26414,0,1,0,0,6,22973,0,0,,,1,0,1,0,0
26415,0,0,0,0,6,22973,0,0,,,1,0,1,0,0
26392,0,0,1,0,1,23052,3,0,,,1,0,1,0,0
26393,0,0,0,0,1,23052,3,0,,,1,0,1,0,0
26394,0,3,0,0,1,23052,2,0,,,0,0,1,0,0
26395,0,2,0,0,1,23052,2,0,,,0,1,0,0,0
26396,0,1,0,0,1,23052,2,0,,,0,1,0,0,0
26397,0,0,0,0,1,23052,2,0,,,0,1,0,0,0
26398,0,3,1,0,1,23052,1,0,,,1,1,0,0,0
26399,0,3,0,0,1,23052,1,0,,,1,1,0,0,0
26400,0,2,0,0,1,23052,1,0,,,1,0,1,0,0
26401,0,1,0,0,1,23052,1,0,,,1,1,0,0,0
26402,0,0,0,0,1,23052,1,0,,,1,1,0,0,0
26403,0,0,0,0,1,23052,0,0,,,1,1,0,0,0
26381,0,1,1,0,2,23052,0,0,,,0,0,0,1,-1
26382,0,0,1,0,2,23052,0,0,,,0,0,0,1,-1
26383,0,0,0,0,2,23052,0,0,,,0,1,0,0,-1
26359,0,2,1,2,3,23052,0,0,,,1,1,0,0,-2
26360,0,1,1,2,3,23052,0,0,,,1,1,0,0,-2
26361,0,0,1,2,3,23052,0,0,,,1,1,0,0,-2
26362,0,0,0,2,3,23052,0,0,,,1,1,0,0,-2
26363,0,0,0,1,3,23052,1,0,,,0,0,1,0,-1
26364,0,1,1,0,3,23052,1,0,,,1,0,0,1,-1
26365,0,1,0,0,3,23052,1,0,,,1,0,0,1,-1
26366,0,0,0,0,3,23052,1,0,,,1,0,1,0,-1
26367,0,3,2,0,3,23052,0,0,,,0,1,0,0,-1
26368,0,3,1,0,3,23052,0,0,,,0,0,0,1,-1
26369,0,2,1,0,3,23052,0,0,,,0,0,1,0,-1
26370,0,1,1,0,3,23052,0,0,,,0,1,0,0,-1
26371,0,0,1,0,3,23052,0,0,,,0,1,0,0,-1
26372,0,0,0,0,3,23052,0,0,,,0,1,0,0,-1
26349,0,0,1,0,4,23052,0,0,,,1,1,0,0,-2
26350,0,0,0,0,4,23052,0,0,,,1,0,0,1,-2
26332,0,3,2,1,5,23052,0,0,,,0,0,1,0,-2
26333,0,3,1,1,5,23052,0,0,,,0,0,0,1,-2
26334,0,2,1,1,5,23052,0,0,,,0,0,1,0,-2
26335,0,2,0,1,5,23052,0,0,,,0,1,0,0,-2
26336,0,1,0,1,5,23052,0,0,,,0,0,1,0,-2
26337,0,0,0,1,5,23052,0,0,,,0,1,0,0,-2
26338,0,1,1,0,5,23052,0,0,,,1,1,0,0,-2
26339,0,1,0,0,5,23052,0,0,,,1,0,0,1,-2
26340,0,0,0,0,5,23052,0,0,,,1,0,1,0,-2
26312,0,1,1,2,6,23052,0,0,,,1,1,0,0,0
26313,0,0,1,2,6,23052,0,0,,,1,0,1,0,0
26314,0,0,0,2,6,23052,0,0,,,1,1,0,0,0
26315,0,2,2,1,6,23052,0,0,,,1,0,1,0,0
26316,0,2,1,1,6,23052,0,0,,,1,0,0,1,0
26317,0,1,1,1,6,23052,0,0,,,1,0,1,0,0
26318,0,1,0,1,6,23052,0,0,,,1,1,0,0,0
26319,0,0,0,1,6,23052,0,0,,,1,0,1,0,0
26320,0,1,2,0,6,23052,0,0,,,0,1,0,0,0
26321,0,1,1,0,6,23052,0,0,,,0,0,0,1,0
26322,0,1,0,0,6,23052,0,0,,,0,0,1,0,0
26323,0,0,0,0,6,23052,0,0,,,0,0,1,0,0
26295,0,3,1,1,1,23126,0,0,,,1,1,0,0,0
26296,0,3,0,1,1,23126,0,0,,,1,1,0,0,0
26297,0,2,0,1,1,23126,0,0,,,1,0,1,0,0
26298,0,1,0,1,1,23126,0,0,,,1,1,0,0,0
26299,0,0,0,1,1,23126,0,0,,,1,1,0,0,0
26300,0,1,2,0,1,23126,0,0,,,0,1,0,0,0
26301,0,0,2,0,1,23126,0,0,,,0,0,1,0,0
26302,0,0,1,0,1,23126,0,0,,,0,1,0,0,0
26303,0,0,0,0,1,23126,0,0,,,0,0,1,0,0
26280,0,2,2,1,2,23126,0,0,,,1,0,0,1,0
26281,0,2,1,1,2,23126,0,0,,,1,0,1,0,0
26282,0,1,1,1,2,23126,0,0,,,1,0,1,0,0
26283,0,1,0,1,2,23126,0,0,,,1,1,0,0,0
26284,0,0,0,1,2,23126,0,0,,,1,0,1,0,0
26285,0,1,0,0,2,23126,0,0,,,0,1,0,0,0
26286,0,0,0,0,2,23126,0,0,,,0,0,0,1,0
26271,0,0,0,0,3,23126,0,0,,,0,0,1,0,1
26259,0,1,2,0,4,23126,0,0,,,0,1,0,0,2
26260,0,0,2,0,4,23126,0,0,,,0,0,1,0,2
26261,0,0,1,0,4,23126,0,0,,,0,1,0,0,2
26262,0,0,0,0,4,23126,0,0,,,0,0,1,0,2
26246,0,2,0,0,5,23126,1,0,,,0,0,1,0,3
26247,0,1,0,0,5,23126,1,0,,,0,1,0,0,3
26248,0,0,0,0,5,23126,1,0,,,0,1,0,0,3
26249,0,1,0,0,5,23126,0,0,,,1,1,0,0,3
26250,0,0,0,0,5,23126,0,0,,,1,0,0,1,3
26235,0,1,1,0,6,23126,0,0,,,1,0,1,0,4
26236,0,1,0,0,6,23126,0,0,,,1,1,0,0,4
26237,0,0,0,0,6,23126,0,0,,,1,0,1,0,4
26212,0,3,1,2,7,23126,0,0,,,1,0,1,0,6
26213,0,3,0,2,7,23126,0,0,,,1,1,0,0,6
26214,0,2,0,2,7,23126,0,0,,,1,0,1,0,6
