,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
6266,1,0,0,1,4,318489,0,0,0.44,1.43,1,1,0,0,1
6267,0,2,2,0,4,318489,0,1,-0.72,1.97,1,0,0,1,1
6268,1,2,2,0,4,318489,0,0,0.35,3.68,1,0,1,0,1
6269,1,1,2,0,4,318489,0,1,-0.24,3.51,1,0,1,0,1
6270,0,0,2,0,4,318489,0,1,1.55,3.05,1,1,0,0,1
6271,1,0,1,0,4,318489,0,0,2.08,2.8,1,1,0,0,1
6272,0,0,0,0,4,318489,0,1,-0.52,3.75,1,0,1,0,1
6230,1,1,1,0,5,318489,1,1,-1.88,2.42,0,1,0,0,-1
6231,1,1,0,0,5,318489,1,1,0.17,3.7,0,0,0,1,-1
6232,1,0,0,0,5,318489,1,1,-0.18,2.37,0,0,1,0,-1
6233,1,3,2,0,5,318489,0,1,-2.53,3.75,1,1,0,0,-1
6234,0,2,2,0,5,318489,0,1,0.35,2.27,1,0,0,1,-1
6235,1,2,1,0,5,318489,0,0,-1.49,1.68,1,1,0,0,-1
6236,1,1,1,0,5,318489,0,1,0.24,2.65,1,0,1,0,-1
6237,0,0,1,0,5,318489,0,1,-0.84,1.64,1,1,0,0,-1
6238,1,0,0,0,5,318489,0,0,0.73,3.66,1,1,0,0,-1
6214,0,3,2,0,6,318489,1,0,0.6,0.7,1,1,0,0,-1
6215,0,2,2,0,6,318489,1,0,0.64,2.88,1,0,1,0,-1
6216,1,1,2,0,6,318489,1,0,1.52,3.92,1,1,0,0,-1
6217,0,1,2,0,6,318489,1,1,-1.32,2.52,1,1,0,0,-1
6218,0,1,1,0,6,318489,1,0,-0.25,2.97,1,0,1,0,-1
6219,0,1,0,0,6,318489,1,0,0.43,1.8,1,0,1,0,-1
6220,1,0,0,0,6,318489,1,0,0.17,2.81,1,0,1,0,-1
6221,1,0,0,0,6,318489,0,1,-1.75,1.0,1,1,0,0,-1
6203,1,0,0,1,1,318546,0,1,-0.47,3.55,1,1,0,0,2
6204,0,0,1,0,1,318546,0,1,0.67,3.44,1,1,0,0,2
6205,1,0,0,0,1,318546,0,0,-0.89,3.03,1,0,0,1,2
6194,1,0,0,0,2,318546,0,1,-0.42,1.81,1,0,1,0,3
6174,1,0,0,2,3,318546,1,1,-1.02,3.03,1,0,1,0,2
6175,1,2,1,1,3,318546,1,1,-0.62,2.62,1,0,1,0,2
6176,0,1,1,1,3,318546,1,1,-0.17,3.21,1,0,0,1,2
6177,1,0,1,1,3,318546,1,0,0.93,1.53,1,1,0,0,2
6178,0,0,0,1,3,318546,1,1,-1.05,2.04,1,1,0,0,2
6179,1,0,1,0,3,318546,1,0,-0.17,2.01,1,0,1,0,2
6180,1,0,0,0,3,318546,1,1,0.01,3.7,1,0,0,1,2
6181,1,1,0,0,3,318546,1,1,0.03,3.09,1,0,1,0,3
6182,1,0,0,0,3,318546,1,1,0.24,3.4,1,0,0,1,3
6183,1,2,0,0,3,318546,0,1,-0.01,3.91,1,1,0,0,3
6184,1,1,0,0,3,318546,0,1,-0.57,2.96,1,0,0,1,3
6185,1,0,0,0,3,318546,0,1,-0.27,4.36,1,1,0,0,3
